mirID	TCGA-A7-A13G	TCGA-AC-A23H	TCGA-AC-A2FB	TCGA-BH-A0AZ	TCGA-BH-A0B5	TCGA-BH-A0B7	TCGA-BH-A0BS	TCGA-BH-A0BT	TCGA-BH-A0BW	TCGA-BH-A0BZ	TCGA-BH-A0C3	TCGA-BH-A0DD	TCGA-BH-A0DG	TCGA-BH-A0DL	TCGA-BH-A0DO	TCGA-BH-A0DT	TCGA-BH-A0DV	TCGA-BH-A0H5	TCGA-BH-A0HA	TCGA-BH-A18J	TCGA-BH-A18K	TCGA-BH-A18L	TCGA-BH-A18M	TCGA-BH-A18N	TCGA-BH-A18P	TCGA-BH-A18Q	TCGA-BH-A18R	TCGA-BH-A18S	TCGA-BH-A18U	TCGA-BH-A1EN	TCGA-BH-A1EO	TCGA-BH-A1ET	TCGA-BH-A1EU	TCGA-BH-A1EV	TCGA-BH-A1EW	TCGA-BH-A1F0	TCGA-BH-A1F2	TCGA-BH-A1F8	TCGA-BH-A1FC	TCGA-BH-A1FE	TCGA-BH-A1FG	TCGA-BH-A1FH	TCGA-BH-A1FJ	TCGA-BH-A1FM	TCGA-BH-A1FN	TCGA-BH-A1FU	TCGA-BH-A203	TCGA-BH-A204	TCGA-BH-A208	TCGA-BH-A209	TCGA-E2-A153	TCGA-E2-A158	TCGA-E2-A15I	TCGA-E2-A15M	TCGA-E2-A1IG	TCGA-E2-A1L7	TCGA-E2-A1LB	TCGA-E2-A1LS	TCGA-E9-A1N4	TCGA-E9-A1N5	TCGA-E9-A1N9	TCGA-E9-A1NA	TCGA-E9-A1NF	TCGA-E9-A1NG	TCGA-E9-A1R7	TCGA-E9-A1RB	TCGA-E9-A1RC	TCGA-E9-A1RD	TCGA-E9-A1RF	TCGA-E9-A1RH	TCGA-E9-A1RI	TCGA-GI-A2C8
hsa-mir-585	-1.324806	-1.590358	-0.041462	-1.077964	-1.204044	0.917710	-0.162937	NaN	-0.896125	2.056232	-1.018749	NaN	-1.941659	0.043129	0.002335	-0.394682	1.591933	-1.879998	NaN	-0.073075	-1.619488	-1.207688	0.636702	-1.295376	NaN	1.139729	-0.512217	-0.296642	NaN	0.450334	-1.302792	NaN	-0.296472	-0.869665	1.141308	-0.721958	-0.046398	-0.137802	NaN	-0.632179	-0.833362	0.615612	NaN	NaN	-2.566733	-0.081145	NaN	0.021979	-0.851969	NaN	-0.352181	NaN	-1.767649	-0.593668	-1.648865	NaN	-1.886508	0.484752	-1.533372	-1.351936	2.072375	-1.199945	0.719019	-0.686701	-0.723256	-1.419789	-1.903398	NaN	-0.518453	-1.162728	0.532326	-3.705665
hsa-mir-586	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN
hsa-mir-587	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN
hsa-mir-588	NaN	-3.175325	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	-0.445232	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	-1.666045	0.863004	NaN	NaN	-0.338075	NaN	NaN	NaN	NaN	NaN	-2.566733	NaN	-0.551568	-2.562985	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	-1.886508	0.122182	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN
hsa-mir-589	4.319052	6.332473	6.639425	5.364981	4.945702	7.071515	4.564983	3.909946	6.587690	5.023065	5.876068	6.511791	5.258015	5.418168	5.162206	5.159906	4.913861	6.074197	5.247878	5.511888	6.238491	6.792313	4.786449	5.647138	6.265611	5.046620	5.596307	5.569606	6.476948	6.169152	5.089524	4.587582	5.258117	6.163759	5.179443	5.847898	5.907799	5.184126	5.334350	6.004444	6.405044	4.459961	6.581082	5.648449	6.234167	6.574207	7.489178	4.812055	4.181454	5.402950	5.625098	4.723176	4.786940	5.230761	5.777400	5.001939	5.848201	5.001328	5.974424	5.023104	5.544863	4.607409	4.560321	5.580085	6.105410	6.387564	5.588454	5.580309	5.696560	7.364749	6.225813	4.444085
hsa-mir-590	5.396295	4.004587	3.206465	3.169965	2.795955	4.526519	4.802847	3.638644	5.872058	1.596801	3.303178	3.760050	3.450660	4.213054	3.250262	3.605317	3.106506	4.562945	4.716648	3.248854	4.238491	4.407022	3.191291	3.228185	4.173165	4.599161	2.657707	3.544660	4.529415	5.620259	2.635806	3.780227	3.403968	4.487888	2.918915	5.653081	4.123528	4.862197	6.231780	4.476344	2.488568	2.326106	4.433329	4.112397	4.541792	4.088780	3.992752	4.837895	4.050908	4.891789	3.291675	5.917823	3.847061	3.576257	3.890294	6.406922	3.868379	5.990784	2.788557	2.969993	6.710449	2.887517	3.806481	3.728336	3.392222	2.902137	3.942091	1.918653	4.513396	4.391861	3.889878	2.176981
hsa-mir-591	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN
hsa-mir-592	1.997124	4.386920	0.221573	0.922037	-0.204045	1.917710	4.212102	1.365625	3.496191	NaN	-0.018751	1.479942	1.517774	1.043128	0.002335	1.479786	0.369540	-0.879998	2.932376	1.926925	1.187865	4.040240	-0.778336	4.130888	-0.914298	0.554767	NaN	3.366323	2.891985	1.865372	0.282169	1.780227	0.703529	2.130336	-0.666047	2.278042	2.123527	1.447160	2.983853	-0.632179	0.166640	-2.843816	2.082831	1.205506	0.603192	2.297366	NaN	4.820720	1.290989	2.546960	2.455173	2.401248	0.817314	1.406332	2.560588	4.770613	1.813931	3.096187	0.051592	2.735528	2.750447	2.385017	2.657618	4.187768	2.499137	NaN	3.225884	-0.131972	2.996120	0.422234	0.854254	1.101692
hsa-mir-593	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	-2.559477	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN
hsa-mir-595	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN
hsa-mir-596	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	-1.219774	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN
hsa-mir-597	-2.324802	-1.590358	NaN	-2.077961	NaN	NaN	NaN	NaN	NaN	NaN	NaN	-1.327414	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	-0.207688	-2.363301	NaN	NaN	-0.445232	NaN	-1.881603	-0.277940	-1.134629	NaN	NaN	NaN	NaN	NaN	NaN	NaN	-1.137803	NaN	NaN	NaN	-2.843816	NaN	NaN	-2.566733	-2.403076	NaN	-2.562985	-4.436932	-2.096894	NaN	0.231323	NaN	NaN	-2.648869	NaN	-1.886508	-0.685174	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	-0.903398	NaN	-1.740847	-1.162728	-1.467673	NaN
hsa-mir-598	5.520686	2.824678	3.647837	3.381469	2.702846	3.403137	2.837063	3.172980	4.776299	2.844728	2.303178	0.672586	3.415894	2.850483	3.884978	3.446620	3.244010	4.074197	4.527986	3.511888	3.080950	2.699203	2.994254	3.405063	2.407630	4.912319	2.947214	1.288320	2.722060	2.187300	1.919599	3.239659	2.025457	3.937691	2.793384	3.863005	3.201530	4.321629	3.469280	4.777211	1.488567	2.828606	1.760903	2.790468	5.291248	4.196840	3.355322	2.294997	2.902918	3.903104	4.375739	2.038678	2.932791	4.125151	4.417224	5.376334	4.522882	5.396976	2.373520	4.107496	4.858972	6.057442	5.076570	4.364961	2.549764	3.580209	1.681564	1.918653	2.696560	2.007197	4.086915	2.579740
hsa-mir-599	NaN	NaN	-2.363390	NaN	NaN	NaN	NaN	-1.219337	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	-0.295036	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	-1.296470	NaN	NaN	0.863004	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	-2.562985	-4.436932	NaN	NaN	NaN	NaN	-2.178633	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	-1.740847	NaN	NaN	-3.705665
hsa-mir-600	NaN	-2.175325	NaN	NaN	NaN	-1.404218	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	-2.559477	NaN	NaN	NaN	-2.363301	NaN	-0.914298	NaN	NaN	NaN	NaN	NaN	NaN	NaN	-1.296470	NaN	NaN	NaN	NaN	NaN	-0.338075	-1.632182	NaN	-0.521892	NaN	NaN	NaN	-2.403076	NaN	-2.562985	NaN	NaN	-1.352183	NaN	NaN	-2.178633	-2.648869	-0.752950	NaN	-2.685171	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	-2.903403	NaN	-1.003880	NaN	NaN	NaN
hsa-mir-601	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN
hsa-mir-602	NaN	NaN	NaN	-2.077961	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN
hsa-mir-603	NaN	NaN	NaN	NaN	-2.204047	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	-0.721958	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	-1.767649	NaN	NaN	NaN	-1.886508	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN
hsa-mir-604	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN
hsa-mir-605	-0.739842	0.632033	-3.363390	NaN	NaN	-1.404218	-0.577974	NaN	0.103874	-1.403198	1.566212	-0.327414	-0.941659	NaN	-1.997665	-0.979646	-0.215422	NaN	-0.974515	0.926925	-1.619488	NaN	-1.363297	NaN	NaN	NaN	1.487782	-1.881603	-0.277940	NaN	-1.302792	NaN	-0.296472	1.130337	-0.666047	-0.721958	-0.046398	-1.137803	NaN	0.367819	NaN	-0.843818	-1.239096	0.205506	-0.981770	-0.403072	0.185397	2.829333	-0.851969	-0.511933	NaN	NaN	-0.767649	-1.178629	-0.648865	NaN	NaN	-1.685171	NaN	-0.351936	-1.249551	NaN	NaN	0.728337	-2.308216	-1.419789	NaN	NaN	-0.518453	NaN	NaN	-2.120702
hsa-mir-606	NaN	-3.175325	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN
hsa-mir-607	-0.739842	-3.175325	-0.041462	NaN	-1.204044	-1.404218	-2.162938	NaN	NaN	-1.403198	-1.018749	-0.327414	NaN	NaN	-0.997665	-0.979646	-1.215422	-0.879998	-0.974515	-0.073075	-1.619488	-1.207688	-2.363301	-1.295376	-0.914298	NaN	-0.512217	NaN	NaN	NaN	-2.887751	NaN	NaN	NaN	-1.666045	0.278042	-1.046397	-1.137803	NaN	NaN	NaN	-1.258857	NaN	NaN	-2.566733	NaN	-0.551568	NaN	-1.629577	-2.096894	NaN	NaN	NaN	NaN	-1.648865	NaN	-1.886508	NaN	-0.533372	NaN	NaN	NaN	NaN	NaN	-2.308216	NaN	-0.318437	-2.939327	-1.740847	-1.162728	NaN	-2.705665
hsa-mir-608	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN
hsa-mir-609	NaN	-3.175325	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	-2.566733	NaN	-2.136531	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	-2.939327	NaN	NaN	NaN	NaN
hsa-mir-610	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	-1.352183	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN
hsa-mir-611	-1.324806	NaN	-3.363390	NaN	-2.204047	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	0.120002	NaN	NaN	NaN	NaN	NaN	NaN	NaN	-0.445232	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	-1.199945	NaN	NaN	-1.308219	NaN	-2.903403	NaN	NaN	NaN	NaN	-3.705665
hsa-mir-612	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	-1.207688	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	-2.887751	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	-0.981770	-2.403076	NaN	-2.562985	0.148031	NaN	NaN	NaN	NaN	NaN	-2.648869	NaN	NaN	NaN	NaN	NaN	NaN	-1.199945	-1.865942	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN
hsa-mir-613	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN
hsa-mir-614	NaN	-3.175325	-3.363390	NaN	NaN	NaN	-2.162938	NaN	NaN	NaN	NaN	NaN	NaN	NaN	-1.997665	NaN	NaN	NaN	-2.559477	NaN	NaN	NaN	NaN	NaN	NaN	NaN	-0.512217	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	-1.046397	NaN	NaN	-1.632182	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	-3.271670	NaN	NaN	-2.903403	NaN	NaN	NaN	NaN	NaN
hsa-mir-615	6.006113	3.014502	0.636609	2.381469	2.117883	4.862568	4.870486	4.825057	3.627436	2.989118	2.788605	5.683814	4.124431	2.365057	1.909225	3.377907	3.954503	3.579433	3.610448	5.511888	6.872364	5.942060	2.958630	3.704623	5.039898	5.437410	3.575245	0.118396	4.181492	4.931461	2.112244	3.028155	3.347385	4.622189	4.463236	3.978482	3.345920	4.321629	2.469280	2.367820	0.751602	2.014162	3.284465	3.453433	5.147513	3.527664	2.863469	2.343906	2.972459	5.378837	4.602015	2.690754	1.232351	3.929894	4.092602	4.947491	3.157885	3.444110	-1.533372	3.692459	5.739132	2.500494	4.657618	4.449436	0.861708	-1.419789	7.357520	0.230598	5.185945	4.159200	2.619789	0.817900
hsa-mir-616	1.260159	3.014502	0.884537	1.381469	1.795955	1.595782	1.296494	0.365625	3.496191	-1.403198	2.681689	2.579478	0.865697	1.043128	0.587297	1.479786	1.591933	2.367928	1.025485	1.926925	1.550435	2.879776	0.444056	1.511978	3.173165	3.014199	2.809710	2.025286	1.307023	1.865372	-0.887756	1.365190	2.288491	1.130337	-0.081084	2.737474	3.123527	2.949660	0.661925	0.367819	-0.833362	0.478109	4.082831	3.112397	0.603192	1.989244	1.863469	3.021978	0.989333	2.151031	1.647818	1.231323	0.554279	2.576257	2.158490	3.639368	2.113491	3.314827	0.051592	-0.351936	1.557802	3.443911	2.381984	1.483224	2.151214	0.165172	2.522866	-0.939327	2.481547	2.537712	1.991758	-0.535737
hsa-mir-617	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	-0.512217	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	-1.467673	NaN
hsa-mir-618	NaN	-3.175325	-1.041462	-0.493000	NaN	NaN	-2.162938	0.365625	NaN	-1.403198	-1.018749	-1.327414	-0.941659	NaN	-0.997665	NaN	-0.215422	-1.879998	-0.559477	NaN	1.187865	-1.207688	NaN	2.289586	NaN	NaN	2.072745	-1.881603	1.307023	NaN	NaN	NaN	-0.296472	NaN	-1.666045	NaN	-0.046398	NaN	NaN	-1.632182	1.973994	-0.521892	NaN	-0.794495	NaN	NaN	NaN	-0.241056	-2.851969	-0.511933	-1.352183	NaN	0.232351	-2.178633	0.521060	-0.752950	1.435420	-2.685171	0.466629	NaN	0.750447	-1.199945	NaN	-1.686703	-1.308219	-0.419791	-2.903403	-2.939327	-3.325814	0.837272	1.702251	-2.705665
hsa-mir-619	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN
hsa-mir-620	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN
hsa-mir-621	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	-0.721958	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	-4.436932	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN
hsa-mir-622	NaN	NaN	NaN	NaN	NaN	NaN	-2.162938	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	-1.619488	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	-1.162728	NaN	NaN
hsa-mir-623	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	-2.136531	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN
hsa-mir-624	1.260159	0.525118	-0.193465	-1.077964	-2.204047	-1.404218	1.296494	-0.219337	0.688837	-1.403198	0.566212	NaN	0.058343	-0.956871	-0.412702	-1.979646	0.784578	-0.295036	-0.559477	-0.073075	-0.034527	-0.207688	-0.041370	NaN	1.407630	NaN	-0.512217	-1.881603	-0.277940	-0.134629	-0.302794	-1.219774	0.288491	1.715299	-0.666047	1.278042	-0.046398	-1.137803	1.661925	0.689748	-0.833362	-0.843818	1.345866	0.790468	0.433267	0.596927	0.185397	1.343906	1.206924	-0.511933	-0.352181	NaN	0.232351	-1.178629	0.351135	1.247051	0.435420	1.402290	-1.533372	-0.351936	-1.249551	NaN	NaN	-0.464309	-0.308218	-1.419789	-0.903398	-2.939327	0.674192	0.837272	0.117288	-1.705665
hsa-mir-625	8.102509	9.666832	8.047061	8.413890	7.000526	7.904121	8.545285	7.488022	7.439264	7.355024	8.125908	7.918140	8.106829	8.068268	7.940444	8.333238	7.365779	9.023883	7.896878	8.995704	8.359221	6.820219	8.361216	10.041687	8.611223	6.532047	8.583179	8.040236	7.131451	8.122759	7.102348	8.501327	7.321914	7.564964	6.853589	7.678922	8.371455	8.335903	7.851749	8.042012	8.146779	7.816177	9.443020	8.414959	6.980162	7.913208	10.614176	7.066372	6.698777	8.080524	7.787370	6.126141	8.532704	8.147799	6.934218	6.995244	7.005275	7.169695	8.850333	9.545910	7.387072	6.242998	7.593487	8.358603	8.105410	7.899881	6.963880	8.400522	10.825685	7.429729	8.316961	7.019704
