mirID	TCGA-A7-A13G	TCGA-AC-A23H	TCGA-AC-A2FB	TCGA-BH-A0AZ	TCGA-BH-A0B5	TCGA-BH-A0B7	TCGA-BH-A0BS	TCGA-BH-A0BT	TCGA-BH-A0BW	TCGA-BH-A0BZ	TCGA-BH-A0C3	TCGA-BH-A0DD	TCGA-BH-A0DG	TCGA-BH-A0DL	TCGA-BH-A0DO	TCGA-BH-A0DT	TCGA-BH-A0DV	TCGA-BH-A0H5	TCGA-BH-A0HA	TCGA-BH-A18J	TCGA-BH-A18K	TCGA-BH-A18L	TCGA-BH-A18M	TCGA-BH-A18N	TCGA-BH-A18P	TCGA-BH-A18Q	TCGA-BH-A18R	TCGA-BH-A18S	TCGA-BH-A18U	TCGA-BH-A1EN	TCGA-BH-A1EO	TCGA-BH-A1ET	TCGA-BH-A1EU	TCGA-BH-A1EV	TCGA-BH-A1EW	TCGA-BH-A1F0	TCGA-BH-A1F2	TCGA-BH-A1F8	TCGA-BH-A1FC	TCGA-BH-A1FE	TCGA-BH-A1FG	TCGA-BH-A1FH	TCGA-BH-A1FJ	TCGA-BH-A1FM	TCGA-BH-A1FN	TCGA-BH-A1FU	TCGA-BH-A203	TCGA-BH-A204	TCGA-BH-A208	TCGA-BH-A209	TCGA-E2-A153	TCGA-E2-A158	TCGA-E2-A15I	TCGA-E2-A15M	TCGA-E2-A1IG	TCGA-E2-A1L7	TCGA-E2-A1LB	TCGA-E2-A1LS	TCGA-E9-A1N4	TCGA-E9-A1N5	TCGA-E9-A1N9	TCGA-E9-A1NA	TCGA-E9-A1NF	TCGA-E9-A1NG	TCGA-E9-A1R7	TCGA-E9-A1RB	TCGA-E9-A1RC	TCGA-E9-A1RD	TCGA-E9-A1RF	TCGA-E9-A1RH	TCGA-E9-A1RI	TCGA-GI-A2C8
hsa-mir-134	8.469204	9.096184	8.919803	10.988929	7.941365	10.180028	9.190269	9.140058	10.342424	9.258043	9.181240	8.986135	9.552315	9.572940	9.128737	10.185642	8.733668	10.889678	9.424072	8.964675	9.426133	9.291604	9.474855	8.089828	8.575134	8.715639	8.523191	8.613261	8.548347	9.638980	10.011095	8.970884	9.110088	9.448243	8.952564	8.957218	8.620322	9.936067	9.190024	9.112540	8.586852	9.332688	9.908059	8.936359	9.342615	8.821597	8.228466	9.467729	10.096930	9.508928	9.721045	7.923851	8.713738	9.465157	8.938603	9.689769	10.683758	8.129428	9.293722	12.247666	8.194966	9.153489	8.800230	9.140537	8.767542	8.775099	9.433555	8.469063	8.770044	9.172538	8.596427	8.049025
hsa-mir-135a-1	NaN	-0.941362	0.888447	4.831349	-1.936685	3.739725	-0.899181	1.825474	0.139892	-0.131410	2.965534	0.854277	1.880676	-0.755361	1.061751	1.551738	1.334497	3.050133	1.775415	NaN	-0.891279	1.995672	0.965080	0.703247	-1.371773	-0.010919	-1.248300	1.583974	-0.755434	-0.829644	-2.064386	-0.601816	1.250977	-0.789763	-1.142834	0.158477	-0.694828	0.698459	0.134063	0.153118	-0.573018	NaN	-0.974586	0.314308	0.222377	1.011828	0.109525	NaN	2.526063	-0.269970	-0.542225	NaN	0.059102	-0.005706	0.207284	3.139792	1.863579	-2.747856	0.467386	3.899609	-1.254183	-0.047002	NaN	-2.921849	NaN	0.505453	-2.897361	NaN	-2.853835	NaN	1.158097	-2.139566
hsa-mir-135a-2	NaN	-1.941365	-2.111552	1.395963	NaN	1.280294	-1.899184	-0.589563	NaN	-1.716372	NaN	-1.145723	-0.289249	-2.340324	NaN	-0.448261	-0.987431	-0.574358	-2.616906	NaN	NaN	-1.811685	-1.034920	-1.881715	-1.371773	-1.332847	NaN	-1.416027	NaN	NaN	NaN	NaN	NaN	NaN	NaN	-2.426486	NaN	NaN	NaN	NaN	NaN	NaN	-0.974586	NaN	NaN	-1.988172	NaN	-2.554985	-0.265350	NaN	NaN	NaN	-1.940900	NaN	NaN	-0.767099	NaN	NaN	-3.439512	1.177143	NaN	NaN	NaN	-1.921844	NaN	NaN	NaN	NaN	NaN	-2.001137	NaN	NaN
hsa-mir-135b	NaN	1.306564	1.729749	3.608957	NaN	1.980733	2.493136	3.469331	3.802857	1.283628	3.830604	-1.145723	2.710751	2.704071	2.383679	3.096059	2.472000	2.088607	1.470560	1.417781	1.916076	2.510245	1.424512	1.440212	0.213190	2.059470	0.336664	3.107536	1.566494	2.629787	0.520579	1.568109	3.376507	1.625274	0.664522	2.617908	0.890135	0.698459	0.719027	1.290621	2.301450	0.318667	2.195341	2.121662	1.544305	0.333757	2.524563	-0.554985	1.941100	1.656029	3.364666	NaN	0.059102	0.672367	0.207284	2.480829	1.863579	NaN	2.986760	3.713196	1.745818	2.537962	NaN	0.778594	-0.914866	-0.494548	-1.312398	0.131441	-2.853835	0.806216	NaN	NaN
hsa-mir-136	4.921716	4.398487	3.803330	7.039819	4.253139	7.422401	4.895234	4.217792	5.764383	3.868591	5.837659	3.854278	4.295713	4.926463	5.218255	6.209950	3.966765	7.123768	5.718488	4.225136	4.916076	5.165596	5.564993	3.327738	4.356149	4.678380	4.073630	4.256400	4.916992	5.646089	5.615096	4.012894	4.463970	4.179863	3.442129	4.692455	4.828735	5.907912	4.806489	6.227794	3.514444	3.687902	3.669272	4.773739	3.544305	4.181754	3.331918	5.088871	7.499776	5.311984	5.130201	3.237750	4.381030	5.287076	3.821994	4.277296	7.540712	3.252144	5.130351	8.112603	4.603799	4.997393	4.712134	4.435706	4.114880	5.133189	4.731995	4.260724	5.022680	5.246789	4.096696	4.269827
hsa-mir-137	NaN	-1.356402	NaN	NaN	NaN	NaN	NaN	-2.174524	NaN	NaN	NaN	NaN	NaN	-2.340324	NaN	-2.033221	-0.987431	-1.159322	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	-1.416027	NaN	NaN	NaN	NaN	NaN	-2.374726	NaN	NaN	NaN	NaN	NaN	-2.168810	NaN	NaN	-0.974586	NaN	NaN	NaN	-1.475439	NaN	NaN	NaN	NaN	NaN	-1.940900	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	-3.664471	NaN	NaN	NaN	NaN	NaN	NaN
hsa-mir-138-1	NaN	-1.356402	-0.889161	-0.478507	NaN	-0.719706	-1.899184	NaN	NaN	-0.716372	-1.841823	-1.145723	NaN	-2.340324	-1.523210	NaN	0.012569	-2.159318	-1.616901	NaN	NaN	0.188316	-2.034923	NaN	-1.371773	-0.747885	-1.248300	-1.416027	NaN	-0.829644	NaN	NaN	NaN	-2.374726	-0.557871	-2.426486	-0.694828	0.113496	-0.865937	-2.168810	NaN	NaN	NaN	NaN	NaN	-1.988172	-0.475437	-0.554985	-0.506359	-1.269971	1.042738	NaN	NaN	-2.327631	NaN	-0.182136	-0.721382	-2.747856	-1.439504	-1.144785	NaN	NaN	NaN	-2.921849	NaN	-3.664471	-1.897361	NaN	-2.853835	-0.416177	NaN	NaN
hsa-mir-138-2	NaN	NaN	-1.696517	-2.063469	NaN	-0.134745	NaN	0.632829	0.554930	-1.716372	-0.841821	-1.145723	NaN	-1.340324	-0.523212	-2.033221	1.012569	-2.159318	-2.616906	NaN	-0.891279	-1.811685	-2.034923	-0.881715	NaN	-0.010919	NaN	-0.416027	-0.755434	NaN	-2.064386	NaN	-2.208454	-0.374726	NaN	NaN	NaN	NaN	-0.280974	-2.168810	-1.157982	NaN	0.610378	NaN	-0.777623	NaN	-1.475439	-2.554985	-1.380829	-2.591901	NaN	-1.891530	NaN	-2.327631	NaN	-1.767099	NaN	NaN	-2.439504	NaN	NaN	NaN	NaN	NaN	-0.914866	NaN	-2.897361	NaN	-2.853835	-2.001137	NaN	NaN
hsa-mir-139	10.035057	8.280828	8.575531	7.761490	9.714815	7.556418	8.206727	7.773842	7.983290	9.155534	6.975163	10.303942	7.840034	8.131352	7.992488	7.984976	7.726814	7.662454	7.100774	8.912303	8.979086	8.793796	8.310485	8.326518	9.326065	7.993582	8.313944	8.942625	5.687510	9.212015	9.007749	8.852483	7.564684	8.267325	7.541915	8.088228	8.714564	8.759154	8.767059	7.934477	8.613508	8.605610	9.053322	8.717319	8.156068	7.670040	8.408733	9.145454	7.020052	8.957886	7.917207	8.611299	9.910070	9.431838	8.772386	7.677916	8.114667	8.732429	7.291814	7.117310	8.257570	8.638332	9.395914	9.182425	9.098688	8.197390	9.177449	8.160728	9.333515	8.868455	9.009846	6.667791
hsa-mir-140	10.700046	10.692200	10.887390	9.796842	9.915454	9.916465	10.504363	10.045550	10.593163	10.257684	9.793897	10.655177	9.880676	10.433022	10.593132	10.578493	10.064457	10.096004	9.681733	10.550495	10.470665	10.471405	10.786655	10.679095	10.430341	10.777636	10.456470	10.740689	9.116472	10.796521	10.388372	10.294895	10.271325	10.280134	9.809908	10.142183	10.622585	10.646339	10.854522	10.254305	11.027668	10.780488	11.387359	10.822102	10.720728	10.018856	10.199196	10.101886	9.735841	10.775585	10.481530	11.552835	10.342769	11.215640	10.609230	10.214469	9.784428	10.713111	10.008482	9.685730	9.905058	10.223294	10.806231	10.493368	10.554096	11.093751	10.421464	10.119770	10.624174	10.559910	10.701988	10.000947
hsa-mir-141	2.336753	8.286854	8.355712	9.945310	2.063314	9.562223	8.821917	9.140058	8.920158	7.630142	10.257198	4.526703	8.849023	8.230481	9.169404	9.037568	9.043236	9.361299	9.773535	8.233698	8.800464	8.320173	8.289261	7.749461	7.579513	8.287372	8.306290	8.504327	11.092015	7.330227	3.550326	7.818144	9.398413	8.184651	9.031468	8.278282	7.330312	8.325384	7.276171	9.113699	8.079228	7.046588	7.064335	7.203051	7.003737	8.184256	8.461201	5.908539	10.114278	8.095477	8.661124	5.759519	6.926381	7.723575	7.876169	8.774966	9.975584	3.591994	9.610344	10.655306	8.772341	8.370852	2.169607	6.925211	6.491692	7.609906	2.775064	7.097225	2.901050	6.763733	6.021595	3.069890
hsa-mir-142	8.994965	7.782298	7.270710	9.773765	9.767651	10.160260	9.766598	7.915587	12.573304	8.970129	9.995807	9.525819	8.917765	9.709525	9.354072	8.417987	8.001253	9.629398	9.429539	8.574285	8.268592	8.243599	8.847723	7.189746	7.890323	8.460756	8.002000	9.734991	12.904228	9.011134	10.220440	7.439843	8.502351	8.061985	8.146033	9.320448	7.963384	8.726364	8.959023	9.878995	7.301450	7.528121	7.509231	8.166056	8.074126	7.527529	7.910425	8.274737	9.696544	9.807647	9.020972	9.394447	8.277060	9.104908	8.365894	9.815044	10.349409	7.181402	8.833708	11.094515	7.809213	9.475908	9.904905	8.859514	8.951381	12.083406	10.425271	7.311350	9.779612	8.523403	9.701129	8.144682
hsa-mir-143	16.766934	16.954125	17.785491	17.485451	18.175407	16.861921	17.166755	17.622442	16.326342	17.836247	17.981106	17.193258	17.402290	17.274322	17.144073	16.779937	17.920785	17.071552	17.943993	16.398634	16.925067	17.047065	16.961016	17.064019	16.924674	16.789212	17.248294	16.877585	15.489655	16.911006	18.134114	17.906768	17.770715	17.498306	17.299203	18.240799	16.996807	16.596997	17.376312	16.810146	17.340743	16.677451	16.194734	16.484966	16.050340	16.716472	17.530607	17.016974	16.842304	16.963373	16.752585	18.591299	18.003104	17.317004	16.744017	16.107175	16.483303	17.556553	16.538840	16.079405	16.920773	16.869532	17.244366	17.051756	16.892167	15.514010	17.213310	16.821995	17.107716	17.373355	17.116811	16.554471
hsa-mir-144	8.962743	8.328348	7.532904	8.138655	10.473501	6.399235	5.600664	8.128113	5.989558	9.475305	9.469360	8.368005	6.915322	6.704071	7.180692	5.754679	8.045992	6.605551	5.228587	6.080746	5.822966	7.858973	6.480780	8.008548	7.253937	4.980036	7.760130	7.850761	4.332029	5.474137	10.441676	5.597857	5.797169	6.971787	5.486523	9.020597	7.682383	5.453346	6.756116	6.030862	6.163946	9.052248	6.944279	5.868896	6.003737	5.306449	5.950828	7.174635	5.630399	6.592977	5.884040	10.604822	7.611771	8.700272	6.077649	6.476076	5.738048	10.900052	4.532039	7.688105	7.723098	8.899418	9.586358	8.448296	9.436072	13.288326	10.858569	9.113008	10.007056	8.604341	10.158410	10.944082
hsa-mir-145	12.689476	12.680488	12.153598	13.011133	13.456001	12.168751	13.242806	11.835041	11.529703	12.939774	12.796162	14.193710	12.280962	12.098793	12.250752	11.795309	12.772977	12.208095	12.890861	12.683396	12.796315	12.955518	12.300959	11.925840	12.730532	12.636764	11.518644	12.562238	10.055138	13.082965	12.771765	12.772612	12.066651	11.417047	11.295699	12.544474	11.764348	13.338176	11.942324	12.110945	12.685203	11.436311	12.950043	12.896685	11.580754	11.306019	12.115618	13.616172	12.723498	13.340316	11.663874	13.489267	13.940431	12.900133	12.797462	12.492718	12.728926	11.776685	11.784685	11.954727	11.796857	12.431769	13.289084	13.432231	13.647256	12.248417	13.971931	10.759659	13.518773	12.888413	13.069198	9.383998
hsa-mir-1468	3.095745	3.953454	3.598105	3.428384	2.921296	3.672611	4.230101	3.708117	4.014361	2.743060	3.584444	3.439240	3.354607	2.659677	4.120645	3.799666	3.404886	3.698661	3.611916	3.154746	3.693683	3.545868	3.213008	3.475836	3.985780	4.042192	4.243554	3.713257	0.244567	3.418283	1.395048	3.153072	3.546432	3.297699	3.027092	1.895442	3.859762	3.868383	2.941419	3.918652	2.748909	4.225558	4.517269	4.014747	4.309840	3.333757	3.524563	2.145454	3.565591	3.314992	3.101632	2.863355	3.673812	2.579257	3.730846	2.876758	3.979057	4.285567	3.189852	3.103142	4.360528	4.226018	2.893972	2.692864	3.358151	2.920490	3.460190	3.379368	3.190557	3.043255	3.197625	2.383998
hsa-mir-1469	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN
hsa-mir-146a	4.940094	5.582199	6.414620	6.840413	5.594696	6.739725	7.360561	6.025147	8.667369	6.283628	7.245642	7.412698	6.996153	7.500455	7.764501	6.642733	6.574811	6.332533	6.898797	6.292250	5.752577	6.332975	6.068368	6.493324	5.342474	6.900772	6.169554	7.671437	7.948470	6.437142	6.353469	6.627003	6.467502	6.026153	6.372867	6.069369	5.514626	6.531348	6.960612	6.968181	6.163946	6.241500	6.154699	6.723698	7.898334	5.948467	6.189899	5.634839	6.303336	7.020049	7.046490	5.174556	5.644065	6.344792	6.126147	7.543514	7.848472	4.993611	7.502276	8.025140	5.915743	6.129588	6.695893	6.186678	5.943113	5.530285	5.566163	5.085637	6.193287	5.365183	5.519553	3.588357
hsa-mir-146b	6.680708	7.825166	7.701159	9.871696	5.864214	9.377009	8.306611	8.392480	9.836280	9.036009	9.328730	7.568523	9.156800	9.325457	9.391921	9.544205	8.075964	9.269563	8.469234	8.941343	10.080983	8.800263	8.888408	8.530854	7.561919	8.585270	7.812397	9.397755	10.085344	7.721103	8.339693	7.653213	8.360451	8.199867	9.020187	7.440793	8.694266	7.943219	9.325123	9.122360	7.832122	8.923530	7.938305	8.738474	9.970570	8.882964	8.385650	7.194884	9.197702	8.450445	9.924362	6.421350	7.108951	8.963537	9.029855	10.040659	9.780454	6.539856	7.724145	10.833210	7.803810	8.139526	7.709440	7.908669	7.140415	7.511077	6.355304	7.430649	5.408258	7.397605	8.018839	5.261316
hsa-mir-147	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN
hsa-mir-1470	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN
hsa-mir-1471	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN
hsa-mir-147b	NaN	-1.941365	-2.111552	-1.063469	NaN	-0.719706	NaN	-0.174525	0.139892	NaN	-0.841821	NaN	-1.289249	-0.018396	NaN	-2.033221	NaN	-2.159318	-2.616906	NaN	NaN	-1.811685	-2.034923	NaN	NaN	-2.332847	0.336664	0.168937	0.244567	NaN	-2.064386	NaN	-1.208454	NaN	0.442129	-2.426486	NaN	-0.886505	NaN	-2.168810	-2.157979	-1.266295	NaN	NaN	NaN	NaN	NaN	NaN	-0.380827	-2.591901	NaN	-1.891530	-1.940900	NaN	NaN	-1.767099	NaN	NaN	1.514691	NaN	NaN	NaN	NaN	-1.921844	NaN	-2.079509	-2.897361	NaN	-2.853835	NaN	NaN	NaN
hsa-mir-148a	14.629672	14.768818	14.717381	15.707718	14.420007	16.230303	15.590368	14.750125	16.034315	14.273644	15.514020	13.939667	15.122229	14.593609	15.466903	14.850541	15.018500	15.756087	16.017997	14.849148	15.003207	14.945042	14.567155	14.161952	14.711333	15.291812	15.097973	14.769295	16.522843	14.740033	13.928090	14.037977	14.569750	14.416233	14.810170	14.727343	14.789681	15.248524	14.322691	15.959859	14.423542	14.137949	14.246474	14.747175	14.076515	14.674636	14.855445	14.008121	16.495326	14.906078	14.983602	13.299681	15.026351	14.204722	14.063880	15.071170	16.776024	13.163723	15.645711	16.677823	15.215952	15.215021	14.260970	13.987977	14.171794	14.991415	14.199045	13.425703	14.258959	14.647542	14.237322	11.420053
hsa-mir-148b	7.312271	7.164545	7.543679	8.800717	8.469520	8.086037	7.283213	7.600261	8.038745	7.751234	8.246967	7.293069	7.951542	7.028183	8.048541	7.879665	7.806984	7.799233	8.325612	7.432731	7.674775	8.090692	7.728292	7.069569	7.461118	7.726497	7.790620	7.671437	9.252995	7.682108	8.583075	7.122698	7.526254	7.365054	7.973511	7.927763	7.268069	7.731881	7.345952	8.100316	7.157168	7.134585	7.154699	7.221198	6.844429	7.308745	7.656420	7.145454	8.311788	7.700998	7.550533	7.177246	8.119798	7.428923	7.820153	7.490289	8.616239	6.753981	7.758940	8.957191	7.862162	7.847817	7.876065	7.393303	7.273309	7.996860	7.616366	6.662822	7.823883	8.040520	7.966882	6.837716
hsa-mir-149	5.062578	7.693448	6.602692	6.136204	5.320702	5.924150	6.620454	6.487252	5.802857	7.294856	6.524501	6.498134	5.688031	6.194952	5.952522	6.054239	5.438833	5.198232	5.104196	7.348518	6.551664	6.606169	6.403872	6.514889	5.694317	5.919818	4.860226	5.650063	7.175304	6.408761	5.854479	6.005514	7.317066	6.297699	6.283431	5.899943	6.046640	7.002239	5.242588	5.378084	7.019438	5.991093	6.793600	6.042228	5.309840	5.574071	5.478759	6.183107	5.933567	7.091974	5.779704	5.174556	5.362883	7.077508	6.641912	7.235717	7.185507	2.296538	6.182547	5.725580	5.360528	6.095957	4.958928	6.642303	7.071923	5.623240	5.630115	4.108721	6.025746	6.128144	5.695531	3.743080
hsa-mir-150	9.800592	9.614903	9.683269	9.080552	9.369946	9.576062	10.385064	8.845065	12.022026	9.713558	9.122520	10.495426	9.739348	9.500061	9.319139	9.194994	9.062417	8.947897	9.583996	9.963389	9.468470	9.308554	9.689594	9.050499	9.312977	9.768472	8.903986	9.988584	11.231475	10.347152	9.390943	9.291486	8.962096	9.514778	9.126878	9.088228	9.352978	10.223979	9.893536	9.902652	9.579266	9.453094	10.648840	10.155085	9.837087	9.434419	9.263499	9.590947	8.619407	10.176700	9.559751	8.235172	10.190959	9.678692	9.508209	10.366365	9.796286	9.507762	9.558380	8.928017	9.449721	9.635409	10.213526	10.116901	10.276192	9.524117	9.661298	9.108721	10.256483	9.572035	10.002541	7.509693
hsa-mir-151	10.853666	10.761459	11.564367	11.170301	10.758760	11.021339	11.016884	11.191933	11.062229	10.958262	10.683700	11.134758	10.870622	11.024359	10.959848	11.000715	10.890236	11.068296	10.950103	11.010860	10.982165	11.007298	11.133909	10.991536	10.706045	11.015051	10.997254	10.940426	11.097096	11.123097	10.903023	10.898030	11.105562	11.369897	11.167211	10.712266	11.129336	11.010585	10.853025	11.026254	11.206837	11.615584	11.540376	11.151935	11.164892	10.854375	10.688841	10.262797	10.746575	10.524121	10.976183	10.491902	11.056282	10.962817	10.735738	10.776658	10.578397	10.718475	10.539742	10.947972	10.680246	10.534827	10.594959	10.464690	10.406873	10.808980	10.491732	10.440349	10.502615	10.907066	10.758836	10.591756
hsa-mir-152	8.603540	8.001151	9.169797	9.089450	8.998480	8.687561	8.073798	7.965026	8.464823	8.663007	7.803837	9.468987	8.019090	8.308034	8.301747	8.325427	7.940346	8.885074	8.076584	8.320658	8.594550	8.643644	8.546281	7.780062	8.022691	8.015881	8.057763	8.282679	8.227560	8.332747	9.256417	8.182819	8.217810	8.128106	7.990309	8.431495	7.965169	8.417277	7.908851	8.017304	7.977727	8.261182	7.790287	8.212153	7.851734	8.174220	8.230195	8.361640	8.518277	8.515319	8.077995	8.203864	8.642185	8.471648	8.648153	7.849450	8.768465	8.190253	7.536343	9.015086	8.065490	8.792203	9.096740	8.746596	8.297831	7.696923	9.054652	8.121545	8.948679	8.988256	9.505349	8.670205
hsa-mir-153-1	-0.363687	NaN	-1.696517	2.521494	0.648277	0.602221	0.100818	NaN	NaN	-0.131410	2.480107	-0.145722	1.518106	-0.340324	-1.523210	1.966776	0.012569	0.425642	1.705026	NaN	NaN	-0.811683	-0.449958	NaN	-0.371771	-0.332847	-1.248300	-0.416027	0.244567	0.755318	2.257544	-0.601816	0.376507	-0.052798	-0.557871	1.032946	-0.109865	0.113496	-0.865937	1.290621	-2.157979	NaN	NaN	-0.685693	NaN	-0.403208	NaN	0.029977	2.426527	0.931663	0.457776	-1.891530	0.381031	-1.327634	NaN	-0.182136	1.863579	NaN	2.491233	1.855215	-1.254183	-1.631963	-0.768993	0.078153	0.670095	0.657456	-1.312398	-1.868558	-0.046481	-0.416177	-0.011828	0.182364
hsa-mir-153-2	3.765597	2.702493	2.432767	5.491120	4.721526	5.291521	4.828739	2.825474	4.947247	4.190519	6.094817	2.941740	4.518106	3.945079	3.968641	4.624988	3.966765	5.387574	5.722947	3.832818	4.916076	4.455103	3.847723	1.925639	4.087660	3.876606	2.336664	3.284414	3.636884	4.418283	4.935616	4.126105	3.791545	2.947202	3.638526	3.877295	2.553100	4.785921	2.657626	5.779557	2.234336	-1.266295	1.832771	3.401770	-0.777623	3.989109	3.809965	4.532477	6.623861	5.430470	3.315757	1.278392	4.416654	3.716760	3.879709	4.065792	6.244401	-2.747856	6.388632	5.569460	3.553173	4.537962	5.080673	4.043938	4.419033	4.444052	4.157921	-1.868558	4.431565	4.522423	4.328022	2.182365
hsa-mir-1537	NaN	NaN	-3.696508	-1.063469	-1.936685	-1.719709	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	-2.616906	NaN	NaN	NaN	-2.034923	NaN	NaN	NaN	NaN	NaN	-0.755434	NaN	NaN	NaN	-1.208454	-2.374726	NaN	-0.841523	NaN	NaN	NaN	-1.168810	NaN	NaN	NaN	NaN	NaN	NaN	-0.475437	-2.554985	-2.380829	NaN	NaN	NaN	-1.940900	NaN	-1.792717	NaN	NaN	NaN	-3.439512	NaN	-1.254183	NaN	-2.353955	NaN	NaN	NaN	-1.312398	NaN	-2.853835	NaN	NaN	NaN
hsa-mir-1538	-1.363687	-2.941365	-3.696508	-2.063469	-1.936685	NaN	-1.899184	NaN	0.554930	NaN	NaN	NaN	NaN	NaN	NaN	-2.033221	-0.987431	NaN	NaN	NaN	NaN	-1.811685	NaN	NaN	NaN	NaN	-1.248300	NaN	0.244567	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	-2.168810	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	-3.965784	NaN	-1.542223	-0.891533	NaN	-1.327634	NaN	NaN	-0.721382	NaN	-3.439512	NaN	NaN	NaN	NaN	NaN	-1.499830	-3.664471	-1.897361	NaN	-1.853835	NaN	-2.011827	NaN
hsa-mir-1539	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	-1.289249	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	-2.157979	NaN	NaN	NaN	NaN	NaN	NaN	NaN	-3.965784	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN
hsa-mir-154	1.806239	2.416189	3.186127	5.601867	2.455632	4.008214	3.458370	2.995399	3.139892	2.984068	3.886099	3.898672	2.710751	3.360116	3.284143	3.824757	3.012568	4.527180	3.668499	3.002743	3.278646	3.358242	3.135005	1.818724	2.628228	2.915080	1.336664	2.976292	2.244566	4.028337	4.427469	2.485647	3.039472	2.910676	2.715148	2.480404	2.697490	4.398898	2.719026	3.040643	2.301450	1.318668	2.484847	3.484232	2.392302	2.766716	1.694488	3.784864	4.745016	4.142811	3.627701	1.278392	3.613691	3.530347	2.529212	3.659166	4.951042	2.159034	3.341855	5.921304	2.205250	2.760354	2.600241	3.055434	2.085132	3.049773	2.985281	1.590873	3.233626	3.881504	2.895063	2.252754
hsa-mir-155	5.835986	6.857918	7.751084	7.267448	6.243224	6.792046	7.478029	6.590346	9.907525	7.258043	7.805637	6.820062	7.798214	8.182258	7.404566	7.054239	6.876755	6.605551	7.607099	7.233698	6.509600	6.791943	7.316019	6.925639	5.747169	7.004775	6.875823	8.035185	9.716242	7.766546	7.677083	7.311074	6.655731	7.176021	8.005643	8.477396	6.490048	7.462224	8.063322	7.257454	7.696887	6.664443	7.139158	6.732160	7.862622	6.857319	7.146615	7.463215	7.164780	8.888640	7.908987	5.883254	6.613691	6.925032	7.129125	9.265636	7.179484	5.451816	7.914745	7.777056	6.885369	6.625424	6.924494	6.824668	6.824350	7.258855	6.681954	6.561893	6.617838	6.917724	6.287380	5.445399
