EntrezID	TCGA-A7-A13G	TCGA-AC-A23H	TCGA-AC-A2FB	TCGA-BH-A0AZ	TCGA-BH-A0B5	TCGA-BH-A0B7	TCGA-BH-A0BS	TCGA-BH-A0BT	TCGA-BH-A0BW	TCGA-BH-A0BZ	TCGA-BH-A0C3	TCGA-BH-A0DD	TCGA-BH-A0DG	TCGA-BH-A0DL	TCGA-BH-A0DO	TCGA-BH-A0DT	TCGA-BH-A0DV	TCGA-BH-A0H5	TCGA-BH-A0HA	TCGA-BH-A18J	TCGA-BH-A18K	TCGA-BH-A18L	TCGA-BH-A18M	TCGA-BH-A18N	TCGA-BH-A18P	TCGA-BH-A18Q	TCGA-BH-A18R	TCGA-BH-A18S	TCGA-BH-A18U	TCGA-BH-A1EN	TCGA-BH-A1EO	TCGA-BH-A1ET	TCGA-BH-A1EU	TCGA-BH-A1EV	TCGA-BH-A1EW	TCGA-BH-A1F0	TCGA-BH-A1F2	TCGA-BH-A1F8	TCGA-BH-A1FC	TCGA-BH-A1FE	TCGA-BH-A1FG	TCGA-BH-A1FH	TCGA-BH-A1FJ	TCGA-BH-A1FM	TCGA-BH-A1FN	TCGA-BH-A1FU	TCGA-BH-A203	TCGA-BH-A204	TCGA-BH-A208	TCGA-BH-A209	TCGA-E2-A153	TCGA-E2-A158	TCGA-E2-A15I	TCGA-E2-A15M	TCGA-E2-A1IG	TCGA-E2-A1L7	TCGA-E2-A1LB	TCGA-E2-A1LS	TCGA-E9-A1N4	TCGA-E9-A1N5	TCGA-E9-A1N9	TCGA-E9-A1NA	TCGA-E9-A1NF	TCGA-E9-A1NG	TCGA-E9-A1R7	TCGA-E9-A1RB	TCGA-E9-A1RC	TCGA-E9-A1RD	TCGA-E9-A1RF	TCGA-E9-A1RH	TCGA-E9-A1RI	TCGA-GI-A2C8
256369	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	-1.597714	NaN	NaN	NaN	-0.592702	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	0.633385
256880	2.286881	2.324638	0.588229	-0.714065	0.378290	2.488181	1.073615	1.005184	2.108023	0.115166	2.015676	-0.205397	1.724170	2.421156	2.196513	0.131326	-0.007667	1.732747	1.282796	-1.166179	2.707061	-0.249822	1.402886	0.403595	1.355975	2.236493	1.149715	-1.075824	1.237870	1.939151	0.521855	2.027685	2.620610	-0.022537	1.348289	NaN	1.018349	0.783415	NaN	1.804384	0.744764	1.032101	0.666938	1.095722	0.527871	2.390613	0.901881	1.629846	1.353380	-0.132736	0.446362	-0.677149	-0.909689	-0.120922	0.665848	0.703721	2.171943	NaN	2.418568	1.013498	1.590722	-0.382325	0.460585	-1.161008	1.016282	0.906121	NaN	1.314290	1.682708	1.551541	0.628260	-0.951485
257000	2.701926	4.857130	6.321596	4.777830	1.115300	4.997198	5.972461	6.838043	6.618982	5.815647	5.823021	2.882076	5.933613	6.322382	5.494179	6.246790	6.874969	5.018167	4.055378	5.867350	7.776212	5.930160	5.987869	6.103982	5.110877	5.043856	4.492110	7.399859	7.080843	5.408641	2.184756	6.449740	7.407197	7.030023	7.600983	6.657914	4.702857	6.175708	5.929476	3.974327	6.584005	5.407132	6.024510	6.463320	6.063915	5.975587	5.238133	4.056098	5.572553	4.836939	6.400509	4.907794	2.090244	6.378997	4.913742	5.903361	5.070080	1.152832	3.418568	4.854833	5.436235	6.379299	2.875662	5.067897	3.648523	5.678692	2.068568	5.590407	2.267656	4.066124	3.435655	0.633385
257203	NaN	0.839234	0.266277	-0.129103	0.378290	NaN	NaN	0.683202	-0.213906	-0.469729	1.278698	1.379566	0.724126	-1.666118	0.196481	-0.453636	-0.592702	1.902691	1.282796	0.833902	0.899717	0.750263	NaN	-0.011443	-0.229044	1.136979	-0.072634	-0.075824	2.085867	1.046072	0.258820	1.027649	0.298658	1.147372	-2.236503	0.613532	0.795933	0.783415	1.827941	0.067501	3.137126	0.032101	-1.918115	NaN	1.375846	0.068740	-0.420048	0.214747	-0.061601	0.867343	0.861320	0.322851	1.090244	0.464145	0.665848	0.703721	1.297485	-1.432065	0.570560	0.428571	1.398077	-1.382325	-1.124377	-0.160847	-0.305610	0.321120	0.068602	0.314290	0.682663	-0.255839	-0.371646	1.048445
257358	3.559908	3.161130	3.220516	2.929829	3.316913	0.787767	2.295987	1.683202	1.956019	2.617698	2.863661	3.964528	2.209578	2.141040	3.135092	1.353718	0.407407	1.732747	0.697863	2.833922	3.221630	2.335226	3.518384	3.158434	3.578383	2.499527	2.664278	2.246043	2.723296	3.486637	4.396276	2.835035	3.386135	3.064917	1.085289	3.046474	3.568555	2.520347	3.050328	2.482461	3.914727	3.202026	2.782430	2.747817	2.849799	1.876055	3.387280	4.089269	1.353380	3.530283	2.031289	2.907794	2.549669	2.338596	3.724705	2.288654	2.519894	3.375262	1.418568	2.013534	3.448729	2.705204	4.430259	4.196631	4.648517	3.747409	4.038199	4.504106	4.540678	4.551553	4.510943	2.048411
25774	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	-1.972563	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	-0.409278	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN
25786	4.402367	4.424170	4.533102	4.678292	5.115283	4.372701	4.243532	4.660507	4.830484	4.720070	4.526626	5.627499	4.706011	4.378095	4.444422	5.038203	4.515889	4.125081	4.370255	4.561845	4.543552	5.054032	4.599306	5.047399	3.940956	4.789046	4.429823	4.679013	5.085862	4.714449	5.657940	4.873164	4.584073	4.677892	4.882296	4.400114	4.765588	5.327709	4.997866	5.052329	3.874089	4.675951	4.421849	5.043283	4.987294	4.741122	3.827850	4.674229	4.160743	4.115241	4.990633	4.877420	4.845114	4.088600	4.963493	5.390190	4.297492	4.498640	4.515429	4.472962	4.838674	4.595026	5.104492	4.816359	4.844069	4.228034	5.141817	4.790016	5.237285	4.203632	5.151863	2.507845
25787	1.023823	1.324638	2.436242	2.533912	-1.206562	2.488181	3.073615	3.206784	2.786094	1.337597	2.015676	-1.205231	2.794541	3.034145	3.135092	2.005795	4.265347	2.732768	3.785289	1.833943	3.359128	1.920179	2.139862	1.725479	2.471474	3.236508	2.249263	2.383552	2.375373	2.762285	-2.063108	2.115133	2.620610	4.420395	2.850819	1.461529	1.911423	NaN	1.827941	2.067432	NaN	3.202026	1.251931	2.536326	2.112834	3.068688	2.039349	-1.370340	2.260267	1.741791	2.948806	0.907814	0.675184	-0.120922	1.080862	1.873616	1.882447	1.567886	2.055994	2.598484	1.590722	1.939678	1.197614	0.839073	NaN	1.643071	-1.516223	0.636172	0.267716	0.744161	0.213254	1.048445
25812	0.701948	-1.482775	0.588229	1.093357	NaN	1.372729	0.488618	-0.316708	-0.213906	-0.469729	3.086053	-1.205231	1.402231	0.918692	0.933497	-0.453636	-0.007667	-1.267080	2.157270	2.534360	-1.100360	0.335255	-0.182131	0.725436	0.356031	1.329640	0.927290	0.924100	1.723296	-0.176251	-1.063108	1.487126	-0.701342	0.562377	1.463779	-0.123434	0.211012	1.198431	0.242938	1.067432	NaN	0.617016	0.889318	-1.711701	-0.794107	-0.931260	1.579904	-1.370340	1.675319	0.282380	0.861320	0.322851	-0.909689	NaN	0.665848	1.511063	1.297485	NaN	1.570560	-0.571536	1.175684	0.617769	-1.124377	1.160985	0.279293	0.321120	0.068602	NaN	-1.317247	-1.255667	-0.371646	NaN
25845	7.503119	8.094219	8.211509	8.290728	7.406262	8.607777	8.642906	8.585916	8.007799	7.788127	8.485584	7.519633	8.218126	8.211043	8.787459	8.259926	8.078533	8.494631	8.691700	8.298616	8.239634	7.962285	7.882713	8.107878	8.028604	8.222019	8.440221	7.890948	8.102025	7.849758	7.627346	8.280269	8.375809	8.074696	8.116755	8.268586	7.727863	8.310580	8.262039	8.009480	8.510303	8.082541	7.764974	8.123893	8.177722	8.306025	8.239400	7.467905	8.465824	7.749365	8.085568	7.606057	7.662510	7.932750	7.655444	8.091082	8.579328	7.548069	8.461869	8.260635	7.634073	8.119724	7.114602	7.481023	7.434001	7.909198	7.567059	7.495884	6.756838	7.393597	7.021349	8.335478
25859	0.701948	6.993014	6.001023	6.330368	NaN	6.770735	6.413457	6.117853	4.458520	5.159601	5.960523	NaN	6.321093	5.452638	6.332635	6.563160	6.332176	7.022783	7.081531	6.062746	5.876976	5.704449	3.817940	5.469632	4.815422	5.427646	6.130262	5.113950	7.040057	4.714449	0.744161	5.050045	5.853262	5.469306	5.363266	5.604475	4.360751	6.547155	6.432801	7.122717	7.834914	6.363010	6.211279	4.780247	5.425103	5.218444	6.462564	3.839284	6.884766	5.613266	6.786162	5.345198	3.090227	5.182931	5.402780	6.586332	7.282383	3.612294	7.536356	6.618393	7.417293	5.109603	0.875701	3.298512	3.694323	5.772350	1.290955	4.336655	1.004609	2.831654	1.628307	-0.951485
259234	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	-1.596405	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN
259283	NaN	NaN	-1.733603	NaN	NaN	NaN	-1.511279	NaN	2.371057	NaN	NaN	NaN	NaN	-0.666347	NaN	-0.453636	-0.592702	-1.267080	0.697863	-1.166179	NaN	NaN	NaN	-0.596405	NaN	-1.670245	NaN	NaN	NaN	NaN	NaN	-0.972280	NaN	-2.022683	-2.236503	-1.708396	NaN	NaN	0.242938	NaN	NaN	NaN	-0.918115	-0.711701	-0.209061	NaN	-1.420048	NaN	-1.646564	NaN	-1.138600	-0.677149	0.675184	-1.120922	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	-0.678765	-0.516429	-1.685942	NaN	NaN	NaN	-0.951485
260294	7.266192	6.743644	7.212927	9.042397	7.040477	9.278312	7.472892	7.735656	8.799847	7.278907	9.040551	7.483907	8.187716	8.449093	7.894507	8.316717	8.162802	8.971730	9.224825	8.451486	9.089359	8.169158	7.867357	8.085307	7.405802	8.623004	8.431877	7.971112	8.259277	7.373116	6.155091	8.410926	8.169716	7.281851	7.894105	7.706087	7.862268	7.531896	7.773227	8.017475	5.845568	7.247190	6.513829	7.761106	6.563486	8.745164	7.999924	6.883589	8.939145	7.305607	8.478670	7.302970	6.927665	6.328217	7.464209	8.095535	8.356510	6.791323	9.143742	9.086565	8.642430	8.460224	7.574203	6.949432	7.209272	7.148228	7.451064	7.696562	6.870197	7.531381	6.028582	6.456614
260341	NaN	0.102188	-1.733603	-1.714065	-1.206562	0.372729	-1.511279	NaN	0.371057	-1.469929	-0.306323	NaN	-1.597714	-1.666118	0.196481	-1.453636	NaN	NaN	0.697863	NaN	-1.100360	-1.249822	NaN	-1.596405	-0.229044	0.329640	NaN	NaN	1.237870	NaN	NaN	0.027720	0.298658	-1.022683	0.933270	-0.123434	-0.204067	0.198368	NaN	0.067501	NaN	NaN	1.082021	-0.126580	NaN	-0.931260	0.164915	NaN	NaN	-1.717857	-1.138600	-0.677149	NaN	NaN	NaN	NaN	-1.287360	NaN	-0.751465	0.428571	0.590722	-1.382325	NaN	-1.161008	NaN	-0.678765	-0.516429	NaN	-0.317247	-1.255667	NaN	NaN
26062	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN
26070	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	-2.236503	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	-1.287360	NaN	NaN	NaN	-0.409278	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	-1.371833	NaN
26077	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	-1.517461	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	-0.677149	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN
26082	-1.297963	0.584193	0.266277	3.247138	2.002811	1.905428	-1.511279	1.268195	1.108023	0.852159	2.153157	1.794603	1.943246	1.918653	2.923320	0.868292	2.854275	2.502534	3.383773	NaN	NaN	1.557631	1.402886	2.320976	0.878686	1.839315	1.512277	1.509088	1.789729	0.359746	-1.063108	0.694390	1.620586	1.738725	-1.236503	-1.708396	1.831594	-0.801632	0.242938	3.090684	0.329755	0.032101	0.843260	1.607437	-0.794107	2.594764	1.536003	0.629846	1.104001	-1.717857	1.183264	0.690194	0.090176	0.879157	0.665848	2.075259	2.597126	0.995521	2.639579	1.013498	-0.409278	0.617769	NaN	1.885223	0.279293	2.443819	-0.516429	1.484190	0.682663	0.907660	3.425835	NaN
26102	NaN	0.517326	0.588229	-0.714065	NaN	1.372729	-0.511279	NaN	0.371057	0.852159	1.015640	NaN	0.987175	-0.081308	-0.388544	-0.453636	-0.592702	1.317709	-0.302226	1.418892	NaN	0.335255	1.817951	-0.596405	-0.229044	1.329640	1.149715	-1.075824	0.915942	NaN	-0.478145	-0.387412	1.620586	0.299362	-2.236503	-0.708396	-0.789112	0.198368	NaN	0.482435	-0.255150	NaN	NaN	0.288418	-0.794107	0.068740	0.901881	0.214747	0.675274	-0.132736	-0.138600	NaN	0.675184	NaN	0.665848	-1.296191	-0.287536	-0.432065	-0.166341	-0.571536	0.590722	0.202762	NaN	-1.161008	0.279293	-1.678996	-0.516429	NaN	-1.317247	-0.255839	-1.371833	NaN
26138	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	-0.951485
26184	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	-1.267080	-1.302226	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	0.509037	NaN	NaN	NaN	NaN	NaN	NaN	-0.651768	NaN	-1.788863	NaN	NaN	NaN	NaN	NaN	-1.918115	NaN	NaN	NaN	NaN	NaN	NaN	-1.717857	NaN	NaN	NaN	NaN	NaN	-1.296191	NaN	NaN	NaN	NaN	NaN	NaN	NaN	-1.161008	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN
26220	1.701948	3.424170	3.789875	3.840564	1.963289	3.645725	5.058498	3.812508	4.212359	2.700173	4.153173	1.116564	7.300076	4.793131	4.761280	4.327709	5.701984	4.902691	5.568193	3.691914	5.089519	3.657137	3.947227	3.612989	3.230464	4.987826	3.927318	5.299164	4.697296	4.853427	2.258760	4.050040	3.883631	4.606809	4.747371	3.335983	3.603324	4.105318	3.050328	3.526870	3.552156	3.986293	1.666938	4.375860	3.335212	5.390623	4.361284	2.437201	3.745700	3.836944	5.070801	1.322851	1.675184	3.464119	3.402777	5.007469	4.171959	1.375234	3.976565	5.013529	4.082600	4.077183	-1.124377	2.298512	2.501668	3.275335	1.805540	1.773701	-1.317247	2.203640	-1.371833	0.048376
26222	-1.297963	0.517326	NaN	0.285935	-1.206562	-1.212233	NaN	-0.316708	NaN	NaN	-0.306323	NaN	NaN	-0.081308	NaN	NaN	0.407407	NaN	-0.302226	NaN	-1.100360	NaN	1.402886	-1.596405	0.356031	0.651500	-1.657445	-0.075824	-1.084058	-1.761213	NaN	-0.972280	0.883621	NaN	-2.236503	-0.708396	0.211012	NaN	-0.757062	-1.517461	NaN	NaN	0.403922	-1.711701	-0.209061	0.068740	-0.420048	NaN	-1.646564	0.282380	0.861320	NaN	0.090176	NaN	-0.919206	NaN	-0.287536	NaN	0.570560	1.013498	-0.409278	0.202762	NaN	NaN	-1.305788	-0.093879	-1.516223	-1.685942	NaN	-0.255839	NaN	-0.951485
26238	3.345780	3.471474	3.881028	3.455899	2.252779	4.875205	3.880960	3.590111	3.486534	1.852159	5.337593	2.254050	4.379510	4.061621	5.418888	3.938672	2.107788	3.820230	4.742222	2.740820	2.600127	3.072174	3.461804	2.403540	2.092952	3.914574	4.818094	3.172055	3.237870	3.486637	3.363101	4.642384	4.053563	3.021853	2.621337	3.501044	3.702857	3.898866	3.943415	4.786251	4.102356	3.675951	4.251924	3.242587	5.250329	3.653656	3.972242	3.674235	5.134743	3.836944	3.031272	3.782262	4.375630	3.338581	3.665813	2.511038	4.595169	2.815821	5.388196	4.786121	2.760668	3.524640	2.335112	2.745969	3.694323	3.491071	3.184042	3.636207	3.004627	2.744204	3.213270	3.370346
26247	-0.298140	-1.482775	-0.733603	1.285994	NaN	0.372729	0.488618	0.268195	0.371057	-0.469729	1.693721	NaN	-1.597714	NaN	2.781465	-1.453636	2.214715	1.317709	2.282796	1.418892	-0.100360	NaN	NaN	-0.596405	-0.229044	1.136979	1.149715	NaN	NaN	-1.761213	NaN	0.027720	-0.701342	0.562377	1.570706	-0.708396	1.018349	-0.801632	NaN	2.389374	NaN	0.032101	1.782451	-0.126580	NaN	-0.931260	NaN	NaN	1.675319	0.867343	NaN	NaN	-0.909689	-0.120922	-0.919206	-0.296368	-0.287536	NaN	NaN	0.428571	-1.409278	-1.382325	NaN	NaN	-0.305610	-1.678996	-1.516223	NaN	NaN	NaN	NaN	NaN
26255	NaN	-1.482775	NaN	NaN	NaN	NaN	-1.511279	NaN	1.108023	NaN	NaN	NaN	-1.597714	NaN	-0.388544	NaN	NaN	NaN	-1.302226	NaN	NaN	-1.249822	-1.182131	NaN	NaN	-0.085435	NaN	NaN	-1.084058	NaN	NaN	-1.972563	0.883621	-2.022683	-2.236503	-0.123434	NaN	0.198368	NaN	-0.517461	NaN	-0.968040	-0.332971	-1.711701	NaN	NaN	-1.420048	NaN	NaN	NaN	-1.138600	NaN	NaN	NaN	0.080794	-1.296191	NaN	NaN	-0.751465	1.013498	NaN	NaN	-1.124377	NaN	NaN	-1.678996	-1.516223	-1.685942	NaN	NaN	-0.371646	-0.951485
2630	7.578445	8.021107	8.355102	7.949533	7.623080	8.328839	8.378909	8.271939	8.283943	8.230684	8.271167	8.066070	7.927751	8.423810	8.048247	8.046196	8.116447	7.973555	7.943380	8.182656	8.189714	8.445480	8.201648	8.273907	7.815422	7.853175	7.679982	8.397831	8.280071	8.200164	8.669010	8.044483	7.810425	8.063591	8.287896	8.014399	7.822026	8.158429	8.440194	7.299456	7.034820	8.326714	7.441746	8.041612	8.344206	8.040239	8.105443	8.004875	7.730595	7.936987	8.118737	8.120491	7.621609	8.408581	8.176247	8.248654	8.138792	7.671189	7.636661	8.093904	8.306707	8.193287	8.204347	8.259040	8.206074	8.042238	7.953248	8.153488	7.901864	8.230027	7.788173	6.315198
26343	NaN	-1.482775	-1.733603	-1.714065	NaN	0.372729	-0.511279	0.683202	NaN	NaN	-1.306145	NaN	NaN	-1.666118	1.196481	NaN	0.407407	-0.267253	-0.302226	NaN	NaN	0.335255	-1.182131	-1.596405	-0.229044	-1.670245	NaN	NaN	-0.084058	-1.761213	NaN	-1.972563	-0.701342	-2.022683	NaN	NaN	0.211012	-0.801632	NaN	-0.517461	NaN	-0.968040	NaN	-0.126580	NaN	-0.931260	NaN	NaN	-1.646564	-1.717857	-0.138600	NaN	NaN	NaN	-0.919206	-0.296368	-0.287536	NaN	NaN	NaN	NaN	NaN	NaN	-1.161008	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN
266655	9.330137	9.548293	9.427528	9.409662	9.357363	9.136204	9.332668	9.746909	9.130909	9.236343	9.549517	9.310091	9.255743	9.397720	9.347032	9.261008	8.925761	9.332128	9.254372	9.149439	9.444312	9.230930	9.192537	9.217828	9.337700	9.528181	9.458327	8.974844	9.081220	9.199549	9.123297	9.267882	9.334022	9.189337	9.205888	9.200435	9.247642	9.218032	9.267285	9.046841	9.708348	9.392524	8.974828	9.239840	9.574070	9.116705	9.166508	9.190675	8.978655	9.311203	8.888702	9.226968	9.291493	9.318306	9.307070	9.027555	9.198568	9.269745	8.723090	9.102655	8.654167	9.297975	8.888632	8.953486	8.961775	9.283551	9.094447	9.371917	9.143090	9.467790	9.274527	7.064106
266695	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	-1.453636	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN
266697	NaN	NaN	-1.733603	NaN	NaN	-1.212233	NaN	-0.316708	-1.213906	-1.469929	NaN	NaN	-1.597714	NaN	NaN	NaN	-0.007667	NaN	-1.302226	-0.166017	NaN	-0.249822	NaN	-1.596405	NaN	-1.670245	NaN	NaN	NaN	-0.761213	-2.063108	-0.972280	NaN	-2.022683	-0.651768	NaN	NaN	NaN	-0.757062	-0.517461	NaN	NaN	NaN	NaN	-1.793857	-0.931260	-0.420048	NaN	-0.646564	NaN	NaN	NaN	NaN	NaN	0.080794	-1.296191	NaN	NaN	-0.751465	NaN	NaN	-1.382325	NaN	NaN	NaN	-0.093879	NaN	NaN	NaN	-1.255667	NaN	NaN
266971	7.115557	6.852671	6.917365	6.863403	7.305110	7.353796	7.295999	6.705592	7.340680	6.905284	6.682423	7.245819	7.206362	7.075165	6.725278	6.755804	6.782403	6.999550	6.610716	6.963211	6.987158	7.090101	6.688308	6.875217	7.352228	6.453735	6.931074	6.531455	6.915936	7.215995	7.258770	6.885656	6.845568	6.931651	7.275107	6.960477	7.123891	6.870853	6.929477	6.532322	5.983206	6.883843	6.573850	7.009494	6.559082	6.869595	7.103484	6.956265	7.198874	6.790145	6.192267	7.300110	6.675189	7.044057	6.981718	7.021102	7.159611	6.994166	6.863354	6.812272	7.141492	7.137384	7.326883	6.963201	7.442514	7.301279	7.255096	7.227173	6.577513	6.953651	7.046154	7.852543
2679	0.701948	3.726733	4.436242	5.240169	1.600698	5.843024	6.628196	5.873048	3.915377	3.574634	6.642105	1.116564	5.390915	4.166587	6.751086	6.046196	5.373147	5.872314	6.758523	4.900017	4.987157	5.620616	2.402913	5.334279	2.940956	4.110973	5.375783	3.679007	4.163861	4.020075	0.521855	4.115141	3.942533	2.931645	3.850819	4.198486	3.068980	4.520353	4.669242	5.263831	0.744764	3.786983	2.403922	3.458316	3.335212	4.560550	3.901852	1.629846	6.779650	2.867323	7.155970	5.300109	3.260146	3.402709	3.888207	4.195544	7.669630	2.889824	5.996836	6.647736	7.398100	3.827199	-0.124377	1.424062	2.394761	5.251878	NaN	2.773722	-0.317247	2.066124	-0.371646	-0.951485
2681	9.599017	9.936188	9.998481	9.191361	9.306097	8.653475	9.557423	8.378453	8.607865	9.502506	9.047987	9.656470	9.954419	9.088585	9.608714	8.081626	8.106068	9.464083	10.090681	9.272719	8.145248	8.823054	8.697527	9.056387	8.323697	8.651541	8.764425	8.782106	9.445366	9.342003	10.889947	9.541403	8.922554	9.369772	8.648288	9.090064	8.693809	9.466384	9.361918	9.846607	9.626680	9.974608	9.881683	8.453302	10.131489	8.008275	9.019753	9.513243	10.390588	9.738192	8.011096	9.800588	9.084580	9.433739	8.958902	9.546040	10.373860	8.375256	9.650056	8.472962	8.415704	9.344817	10.229370	10.245816	10.356990	9.316906	10.011084	9.747348	9.856373	9.478060	10.372295	7.544267
26823	0.701948	-0.482775	NaN	-0.714065	NaN	-0.212233	NaN	0.683202	-0.213906	NaN	2.153157	NaN	0.987175	0.655627	-0.388544	-1.453636	0.407407	-1.267080	1.282796	NaN	-0.100360	NaN	-0.182131	-0.596405	NaN	-0.670475	-1.657445	0.509037	NaN	NaN	NaN	1.027649	-0.701342	-1.022683	0.933270	-1.708396	-0.789112	-0.801632	-0.757062	0.804384	NaN	NaN	NaN	0.288418	NaN	-0.931260	0.164915	NaN	0.675274	NaN	0.446362	NaN	-0.909689	NaN	-0.919206	-1.296191	-0.287536	NaN	0.570560	0.428571	-1.409278	NaN	0.460585	NaN	NaN	-0.093879	-1.516223	-1.685942	-1.317247	NaN	-1.371833	-0.951485
27004	NaN	0.308011	0.266277	-0.714065	NaN	-0.212233	-0.511279	-1.316887	5.143642	1.700173	-1.306145	NaN	1.572162	-0.666347	-1.388355	-1.453636	-0.592702	2.192194	NaN	NaN	-1.100360	1.557631	NaN	NaN	NaN	NaN	-0.072634	NaN	1.237870	1.823668	NaN	NaN	-0.701342	0.977463	0.085289	0.613532	-0.204067	1.198431	2.242968	NaN	-0.255150	NaN	-0.332971	-0.126580	1.025596	NaN	-1.420048	NaN	-1.646564	0.282380	1.446309	-0.677149	NaN	NaN	NaN	-1.296191	0.948227	NaN	0.833578	1.013498	1.398077	-1.382325	-0.124377	0.839073	-1.305788	0.284633	-1.516223	-1.685942	NaN	NaN	NaN	NaN
